timestamp,predicted_q10,predicted_median,predicted_q90,actual_value
2026-01-01 07:00:00+07:00,584.05695,594.93665,593.13885,588.48
2026-01-01 08:00:00+07:00,583.5614,594.2141,592.4492,588.48
2026-01-01 09:00:00+07:00,583.4354,594.02124,592.2965,588.48
2026-01-01 10:00:00+07:00,583.39856,593.9638,592.2547,588.48
2026-01-01 11:00:00+07:00,583.3887,593.9477,592.23834,588.48
2026-01-01 12:00:00+07:00,583.3901,593.9368,592.22675,588.48
2026-01-01 13:00:00+07:00,583.40045,593.9225,592.2282,588.48
2026-01-01 14:00:00+07:00,583.4008,593.92426,592.2325,588.48
2026-01-01 15:00:00+07:00,583.3926,593.9372,592.2247,588.48
2026-01-01 16:00:00+07:00,583.38153,593.9545,592.20514,588.48
2026-01-01 17:00:00+07:00,583.35486,593.95746,592.164,588.48
2026-01-01 18:00:00+07:00,583.2955,593.9135,592.103,588.48
2026-01-01 19:00:00+07:00,583.22577,593.8398,592.0517,588.475
2026-01-01 20:00:00+07:00,583.1712,593.7731,592.0215,588.47
2026-01-01 21:00:00+07:00,583.13806,593.726,592.00836,588.46
2026-01-01 22:00:00+07:00,583.1242,593.69946,592.0059,588.45
2026-01-01 23:00:00+07:00,583.11743,593.69696,592.00354,588.44
2026-01-02 00:00:00+07:00,583.31537,593.82513,592.0762,588.43
2026-01-02 01:00:00+07:00,583.31445,593.8404,592.0892,588.43
2026-01-02 02:00:00+07:00,583.32117,593.85156,592.0997,588.43
2026-01-02 03:00:00+07:00,583.33136,593.86646,592.10535,588.435
2026-01-02 04:00:00+07:00,583.3476,593.89197,592.1114,588.44
2026-01-02 05:00:00+07:00,583.37524,593.93304,592.12616,588.44
2026-01-02 06:00:00+07:00,583.4161,593.98505,592.1587,588.44
2026-01-02 07:00:00+07:00,583.45355,594.0197,592.20386,588.445
2026-01-02 08:00:00+07:00,583.4701,594.0237,592.2374,588.45
2026-01-02 09:00:00+07:00,583.48004,594.02515,592.257,588.45
2026-01-02 10:00:00+07:00,583.4927,594.0363,592.2701,588.45
2026-01-02 11:00:00+07:00,583.5064,594.0499,592.2773,588.45
2026-01-02 12:00:00+07:00,583.5225,594.0543,592.2804,588.45
2026-01-02 13:00:00+07:00,583.54395,594.04926,592.2926,588.45
2026-01-02 14:00:00+07:00,583.5537,594.05835,592.30493,588.45
2026-01-02 15:00:00+07:00,583.5537,594.07806,592.30316,588.45
2026-01-02 16:00:00+07:00,583.55054,594.1018,592.28845,588.45
2026-01-02 17:00:00+07:00,583.5303,594.1099,592.251,588.45
2026-01-02 18:00:00+07:00,583.4745,594.0678,592.1924,588.45
2026-01-02 19:00:00+07:00,583.4053,593.9924,592.14197,588.445
2026-01-02 20:00:00+07:00,583.3482,593.92145,592.11066,588.44
2026-01-02 21:00:00+07:00,583.3098,593.86804,592.0937,588.4300000000001
2026-01-02 22:00:00+07:00,583.2887,593.83356,592.0851,588.42
2026-01-02 23:00:00+07:00,583.2735,593.82275,592.0749,588.41
2026-01-03 00:00:00+07:00,583.1651,593.7971,592.0239,588.4
2026-01-03 01:00:00+07:00,583.19006,593.83905,592.05444,588.4
2026-01-03 02:00:00+07:00,583.2051,593.862,592.06976,588.4
2026-01-03 03:00:00+07:00,583.21625,593.8813,592.07587,588.4
2026-01-03 04:00:00+07:00,583.2312,593.9081,592.0818,588.4
2026-01-03 05:00:00+07:00,583.2577,593.94934,592.0973,588.4
2026-01-03 06:00:00+07:00,583.2984,594.00104,592.13245,588.4
2026-01-03 07:00:00+07:00,583.33734,594.03613,592.1827,588.4
2026-01-03 08:00:00+07:00,583.3573,594.0419,592.2241,588.4
2026-01-03 09:00:00+07:00,583.37146,594.0454,592.2534,588.4
2026-01-03 10:00:00+07:00,583.3862,594.0567,592.27637,588.4
2026-01-03 11:00:00+07:00,583.3964,594.0657,592.2905,588.4
2026-01-03 12:00:00+07:00,583.3976,594.05676,592.29254,588.4
2026-01-03 13:00:00+07:00,583.3882,594.02563,592.28906,588.4
2026-01-03 14:00:00+07:00,583.35284,593.99316,592.26996,588.4
2026-01-03 15:00:00+07:00,583.29913,593.96045,592.2256,588.4
2026-01-03 16:00:00+07:00,583.2402,593.92804,592.1626,588.4
2026-01-03 17:00:00+07:00,583.1681,593.8825,592.07733,588.4
2026-01-03 18:00:00+07:00,583.0683,593.7949,591.9746,588.4
2026-01-03 19:00:00+07:00,582.968,593.6861,591.8885,588.395
2026-01-03 20:00:00+07:00,582.91425,593.6114,591.8475,588.39
2026-01-03 21:00:00+07:00,582.9399,593.6093,591.86914,588.38
2026-01-03 22:00:00+07:00,583.02454,593.6677,591.9341,588.37
2026-01-03 23:00:00+07:00,583.1009,593.74097,591.9895,588.365
2026-01-04 00:00:00+07:00,583.24005,593.8785,591.98566,588.36
2026-01-04 01:00:00+07:00,583.2493,593.90295,592.0008,588.355
2026-01-04 02:00:00+07:00,583.25854,593.91833,592.00824,588.35
2026-01-04 03:00:00+07:00,583.26685,593.9338,592.0095,588.355
2026-01-04 04:00:00+07:00,583.2797,593.95734,592.012,588.36
2026-01-04 05:00:00+07:00,583.3037,593.99524,592.0248,588.36
2026-01-04 06:00:00+07:00,583.3418,594.04346,592.05835,588.36
2026-01-04 07:00:00+07:00,583.3781,594.0752,592.10803,588.36
2026-01-04 08:00:00+07:00,583.3961,594.07806,592.1496,588.36
2026-01-04 09:00:00+07:00,583.4091,594.0795,592.1795,588.36
2026-01-04 10:00:00+07:00,583.42474,594.0902,592.20386,588.36
2026-01-04 11:00:00+07:00,583.439,594.1012,592.2208,588.36
2026-01-04 12:00:00+07:00,583.45013,594.0992,592.2284,588.36
2026-01-04 13:00:00+07:00,583.4595,594.08264,592.23517,588.36
2026-01-04 14:00:00+07:00,583.45386,594.0744,592.2333,588.36
2026-01-04 15:00:00+07:00,583.43915,594.0748,592.21356,588.36
2026-01-04 16:00:00+07:00,583.42377,594.0814,592.17975,588.36
2026-01-04 17:00:00+07:00,583.396,594.0771,592.12555,588.36
2026-01-04 18:00:00+07:00,583.33844,594.02856,592.0553,588.36
2026-01-04 19:00:00+07:00,583.2738,593.9526,592.0002,588.355
2026-01-04 20:00:00+07:00,583.2295,593.8882,591.97235,588.35
2026-01-04 21:00:00+07:00,583.2127,593.8498,591.96674,588.34
2026-01-04 22:00:00+07:00,583.21906,593.8374,591.97375,588.33
2026-01-04 23:00:00+07:00,583.23065,593.8491,591.97845,588.325
2026-01-05 00:00:00+07:00,583.2245,593.92993,592.1182,588.32
2026-01-05 01:00:00+07:00,583.2332,593.9513,592.1316,588.315
2026-01-05 02:00:00+07:00,583.2449,593.965,592.1409,588.31
2026-01-05 03:00:00+07:00,583.255,593.97894,592.144,588.31
2026-01-05 04:00:00+07:00,583.26715,594.00024,592.1464,588.31
2026-01-05 05:00:00+07:00,583.28735,594.03467,592.1569,588.3149999999999
2026-01-05 06:00:00+07:00,583.31824,594.0779,592.1854,588.32
2026-01-05 07:00:00+07:00,583.3443,594.1035,592.22687,588.32
2026-01-05 08:00:00+07:00,583.3491,594.099,592.2567,588.32
2026-01-05 09:00:00+07:00,583.3467,594.0916,592.2719,588.32
2026-01-05 10:00:00+07:00,583.34595,594.0924,592.2793,588.32
2026-01-05 11:00:00+07:00,583.34595,594.0936,592.2789,588.32
2026-01-05 12:00:00+07:00,583.3494,594.0849,592.2725,588.32
2026-01-05 13:00:00+07:00,583.3616,594.06744,592.2743,588.32
2026-01-05 14:00:00+07:00,583.36755,594.0658,592.2773,588.32
2026-01-05 15:00:00+07:00,583.3697,594.0778,592.26953,588.32
2026-01-05 16:00:00+07:00,583.37317,594.0979,592.2522,588.32
2026-01-05 17:00:00+07:00,583.3643,594.1073,592.216,588.32
2026-01-05 18:00:00+07:00,583.3252,594.07306,592.1632,588.32
2026-01-05 19:00:00+07:00,583.27747,594.0111,592.1236,588.3100000000001
2026-01-05 20:00:00+07:00,583.24457,593.957,592.10596,588.3
2026-01-05 21:00:00+07:00,583.2304,593.921,592.1032,588.295
2026-01-05 22:00:00+07:00,583.23114,593.9025,592.1069,588.29
2026-01-05 23:00:00+07:00,583.2344,593.90454,592.10614,588.29
2026-01-06 00:00:00+07:00,583.0529,593.86237,592.0231,588.29
2026-01-06 01:00:00+07:00,583.07245,593.8913,592.04663,588.285
2026-01-06 02:00:00+07:00,583.092,593.91077,592.06323,588.28
2026-01-06 03:00:00+07:00,583.10815,593.9288,592.07196,588.285
2026-01-06 04:00:00+07:00,583.1246,593.9527,592.07837,588.29
2026-01-06 05:00:00+07:00,583.14734,593.98804,592.0914,588.2924999999999
2026-01-06 06:00:00+07:00,583.179,594.0307,592.12036,588.295
2026-01-06 07:00:00+07:00,583.20416,594.05475,592.16016,588.2974999999999
2026-01-06 08:00:00+07:00,583.2066,594.0482,592.18677,588.3
2026-01-06 09:00:00+07:00,583.19977,594.0376,592.19745,588.3
2026-01-06 10:00:00+07:00,583.1921,594.03314,592.19904,588.3
2026-01-06 11:00:00+07:00,583.18207,594.0271,592.1912,588.3
2026-01-06 12:00:00+07:00,583.1723,594.0087,592.17554,588.3
2026-01-06 13:00:00+07:00,583.16907,593.97955,592.1666,588.3
2026-01-06 14:00:00+07:00,583.1597,593.96533,592.1587,588.3
2026-01-06 15:00:00+07:00,583.1488,593.96545,592.1415,588.3
2026-01-06 16:00:00+07:00,583.1428,593.9761,592.1174,588.3
2026-01-06 17:00:00+07:00,583.1293,593.9799,592.0781,588.3
2026-01-06 18:00:00+07:00,583.0911,593.9456,592.0255,588.3
2026-01-06 19:00:00+07:00,583.0487,593.88837,591.9883,588.29
2026-01-06 20:00:00+07:00,583.025,593.8419,591.9758,588.28
2026-01-06 21:00:00+07:00,583.02295,593.81604,591.98114,588.27
2026-01-06 22:00:00+07:00,583.0379,593.8092,591.99506,588.26
2026-01-06 23:00:00+07:00,583.0554,593.8228,592.00555,588.255
2026-01-07 00:00:00+07:00,583.0665,593.7744,592.02435,588.25
2026-01-07 01:00:00+07:00,583.0895,593.80505,592.0516,588.245
2026-01-07 02:00:00+07:00,583.11224,593.8255,592.0719,588.24
2026-01-07 03:00:00+07:00,583.13153,593.8442,592.0836,588.24
2026-01-07 04:00:00+07:00,583.15137,593.8689,592.0922,588.24
2026-01-07 05:00:00+07:00,583.17755,593.9053,592.1065,588.245
2026-01-07 06:00:00+07:00,583.2126,593.949,592.13544,588.25
2026-01-07 07:00:00+07:00,583.2413,593.9747,592.174,588.25
2026-01-07 08:00:00+07:00,583.24774,593.9704,592.1992,588.25
2026-01-07 09:00:00+07:00,583.24536,593.9624,592.2097,588.25
2026-01-07 10:00:00+07:00,583.2423,593.96136,592.21173,588.25
2026-01-07 11:00:00+07:00,583.23676,593.9595,592.2054,588.25
2026-01-07 12:00:00+07:00,583.2302,593.945,592.19196,588.25
2026-01-07 13:00:00+07:00,583.2276,593.91846,592.1849,588.25
2026-01-07 14:00:00+07:00,583.2147,593.90466,592.1773,588.25
2026-01-07 15:00:00+07:00,583.1965,593.9025,592.1583,588.25
2026-01-07 16:00:00+07:00,583.18115,593.9081,592.131,588.25
2026-01-07 17:00:00+07:00,583.1577,593.90564,592.0879,588.255
2026-01-07 18:00:00+07:00,583.11053,593.8654,592.0314,588.26
2026-01-07 19:00:00+07:00,583.06055,593.80316,591.98944,588.245
2026-01-07 20:00:00+07:00,583.03107,593.75275,591.9728,588.23
2026-01-07 21:00:00+07:00,583.0269,593.72485,591.9764,588.22
2026-01-07 22:00:00+07:00,583.0432,593.7181,591.9917,588.21
2026-01-07 23:00:00+07:00,583.0641,593.73303,592.0056,588.205
2026-01-08 00:00:00+07:00,582.99524,593.70386,592.00903,588.2
2026-01-08 01:00:00+07:00,583.0007,593.7206,592.02344,588.2
2026-01-08 02:00:00+07:00,583.01184,593.7315,592.03375,588.2
2026-01-08 03:00:00+07:00,583.02435,593.74445,592.0385,588.2
2026-01-08 04:00:00+07:00,583.04095,593.7662,592.0428,588.2
2026-01-08 05:00:00+07:00,583.0671,593.80206,592.05475,588.2
2026-01-08 06:00:00+07:00,583.1049,593.84753,592.08344,588.2
2026-01-08 07:00:00+07:00,583.1388,593.8764,592.12384,588.2
2026-01-08 08:00:00+07:00,583.1525,593.87616,592.15295,588.2
2026-01-08 09:00:00+07:00,583.16003,593.8737,592.1692,588.2
2026-01-08 10:00:00+07:00,583.1707,593.88086,592.1799,588.2
2026-01-08 11:00:00+07:00,583.1834,593.8906,592.18555,588.2
2026-01-08 12:00:00+07:00,583.19977,593.8918,592.18787,588.2
2026-01-08 13:00:00+07:00,583.2228,593.8843,592.19995,588.205
2026-01-08 14:00:00+07:00,583.2349,593.89136,592.21277,588.21
2026-01-08 15:00:00+07:00,583.23773,593.9088,592.212,588.21
2026-01-08 16:00:00+07:00,583.23724,593.93005,592.1989,588.21
2026-01-08 17:00:00+07:00,583.22064,593.93646,592.1647,588.205
2026-01-08 18:00:00+07:00,583.1713,593.8962,592.11084,588.2
2026-01-08 19:00:00+07:00,583.1105,593.8258,592.0655,588.195
2026-01-08 20:00:00+07:00,583.0633,593.76135,592.0394,588.19
2026-01-08 21:00:00+07:00,583.0351,593.71454,592.0276,588.175
2026-01-08 22:00:00+07:00,583.02344,593.68585,592.0233,588.16
2026-01-08 23:00:00+07:00,583.0164,593.67926,592.01636,588.155
2026-01-09 00:00:00+07:00,583.2052,593.798,592.07776,588.15
2026-01-09 01:00:00+07:00,583.20276,593.80804,592.0856,588.145
2026-01-09 02:00:00+07:00,583.2078,593.8136,592.0909,588.14
2026-01-09 03:00:00+07:00,583.2162,593.823,592.092,588.15
2026-01-09 04:00:00+07:00,583.2308,593.84314,592.0941,588.16
2026-01-09 05:00:00+07:00,583.2571,593.87964,592.10547,588.16
2026-01-09 06:00:00+07:00,583.2975,593.9277,592.1355,588.16
2026-01-09 07:00:00+07:00,583.33575,593.96027,592.179,588.16
2026-01-09 08:00:00+07:00,583.35486,593.96405,592.2129,588.16
2026-01-09 09:00:00+07:00,583.36884,593.96655,592.2346,588.16
2026-01-09 10:00:00+07:00,583.3866,593.97943,592.2509,588.16
2026-01-09 11:00:00+07:00,583.4065,593.9951,592.2621,588.16
2026-01-09 12:00:00+07:00,583.4298,594.0018,592.2696,588.16
2026-01-09 13:00:00+07:00,583.4596,593.9993,592.2867,588.16
2026-01-09 14:00:00+07:00,583.47797,594.0116,592.30414,588.16
2026-01-09 15:00:00+07:00,583.48645,594.0344,592.3075,588.16
2026-01-09 16:00:00+07:00,583.4911,594.06085,592.29767,588.16
2026-01-09 17:00:00+07:00,583.4779,594.0711,592.26556,588.16
2026-01-09 18:00:00+07:00,583.4288,594.0313,592.2125,588.16
2026-01-09 19:00:00+07:00,583.3649,593.958,592.16656,588.155
2026-01-09 20:00:00+07:00,583.3116,593.88794,592.138,588.15
2026-01-09 21:00:00+07:00,583.275,593.8336,592.1215,588.135
2026-01-09 22:00:00+07:00,583.25366,593.7963,592.1108,588.12
2026-01-09 23:00:00+07:00,583.23663,593.78125,592.09625,588.115
2026-01-10 00:00:00+07:00,583.13416,593.77747,592.0706,588.11
2026-01-10 01:00:00+07:00,583.1484,593.8025,592.08514,588.105
2026-01-10 02:00:00+07:00,583.1583,593.81464,592.09076,588.1
2026-01-10 03:00:00+07:00,583.16626,593.82605,592.0904,588.095
2026-01-10 04:00:00+07:00,583.1789,593.84674,592.09174,588.09
2026-01-10 05:00:00+07:00,583.2037,593.8832,592.1045,588.085
2026-01-10 06:00:00+07:00,583.2434,593.93164,592.13824,588.08
2026-01-10 07:00:00+07:00,583.2827,593.9654,592.1885,588.08
2026-01-10 08:00:00+07:00,583.30457,593.972,592.23193,588.08
2026-01-10 09:00:00+07:00,583.32153,593.9778,592.2652,588.08
2026-01-10 10:00:00+07:00,583.3401,593.9923,592.2934,588.08
2026-01-10 11:00:00+07:00,583.35486,594.00574,592.3137,588.075
2026-01-10 12:00:00+07:00,583.3631,594.0033,592.32306,588.07
2026-01-10 13:00:00+07:00,583.36584,593.98236,592.3299,588.07
2026-01-10 14:00:00+07:00,583.3495,593.96643,592.3252,588.07
2026-01-10 15:00:00+07:00,583.3217,593.9567,592.2998,588.075
2026-01-10 16:00:00+07:00,583.2942,593.95233,592.2601,588.08
2026-01-10 17:00:00+07:00,583.2565,593.93835,592.20154,588.08
2026-01-10 18:00:00+07:00,583.19257,593.8838,592.1289,588.08
2026-01-10 19:00:00+07:00,583.1247,593.80524,592.0719,588.07
2026-01-10 20:00:00+07:00,583.0832,593.743,592.0448,588.06
2026-01-10 21:00:00+07:00,583.07886,593.7137,592.0456,588.05
2026-01-10 22:00:00+07:00,583.1045,593.71454,592.06287,588.04
2026-01-10 23:00:00+07:00,583.1328,593.73706,592.0753,588.04
2026-01-11 00:00:00+07:00,583.22424,593.82196,592.0275,588.04
2026-01-11 01:00:00+07:00,583.232,593.8405,592.0383,588.03
2026-01-11 02:00:00+07:00,583.2393,593.8502,592.04193,588.02
2026-01-11 03:00:00+07:00,583.2452,593.8602,592.0399,588.025
2026-01-11 04:00:00+07:00,583.25525,593.879,592.0398,588.03
2026-01-11 05:00:00+07:00,583.2765,593.9129,592.0513,588.03
2026-01-11 06:00:00+07:00,583.31226,593.95807,592.0844,588.03
2026-01-11 07:00:00+07:00,583.3472,593.9883,592.135,588.03
2026-01-11 08:00:00+07:00,583.3647,593.99133,592.17883,588.03
2026-01-11 09:00:00+07:00,583.37744,593.99365,592.21204,588.03
2026-01-11 10:00:00+07:00,583.39215,594.0052,592.23944,588.03
2026-01-11 11:00:00+07:00,583.4047,594.0163,592.25867,588.03
2026-01-11 12:00:00+07:00,583.4142,594.0142,592.26697,588.03
2026-01-11 13:00:00+07:00,583.42395,593.9983,592.2745,588.03
2026-01-11 14:00:00+07:00,583.4214,593.99243,592.2739,588.03
2026-01-11 15:00:00+07:00,583.4122,593.99725,592.2563,588.03
2026-01-11 16:00:00+07:00,583.40393,594.0092,592.2263,588.03
2026-01-11 17:00:00+07:00,583.38385,594.0109,592.1776,588.03
2026-01-11 18:00:00+07:00,583.33453,593.96936,592.11426,588.03
2026-01-11 19:00:00+07:00,583.2772,593.9003,592.066,588.025
2026-01-11 20:00:00+07:00,583.2378,593.84045,592.043,588.02
2026-01-11 21:00:00+07:00,583.2218,593.80225,592.03827,588.01
2026-01-11 22:00:00+07:00,583.2252,593.7853,592.04236,588.0
2026-01-11 23:00:00+07:00,583.2324,593.7899,592.0419,587.99
2026-01-12 00:00:00+07:00,583.21765,593.8511,592.1692,587.98
2026-01-12 01:00:00+07:00,583.22363,593.8696,592.1806,587.975
2026-01-12 02:00:00+07:00,583.2308,593.8791,592.1872,587.97
2026-01-12 03:00:00+07:00,583.2354,593.8881,592.1875,587.975
2026-01-12 04:00:00+07:00,583.24146,593.90466,592.18744,587.98
2026-01-12 05:00:00+07:00,583.25586,593.93494,592.1966,587.98
2026-01-12 06:00:00+07:00,583.2818,593.97516,592.22473,587.98
2026-01-12 07:00:00+07:00,583.30414,593.99915,592.2671,587.98
2026-01-12 08:00:00+07:00,583.30664,593.9947,592.2992,587.98
2026-01-12 09:00:00+07:00,583.3024,593.98785,592.3173,587.98
2026-01-12 10:00:00+07:00,583.2997,593.98865,592.32684,587.98
2026-01-12 11:00:00+07:00,583.2972,593.9891,592.3271,587.98
2026-01-12 12:00:00+07:00,583.29865,593.9783,592.31995,587.98
2026-01-12 13:00:00+07:00,583.3105,593.9587,592.32025,587.98
2026-01-12 14:00:00+07:00,583.31824,593.9561,592.32227,587.98
2026-01-12 15:00:00+07:00,583.324,593.9686,592.31445,587.98
2026-01-12 16:00:00+07:00,583.3325,593.99054,592.29846,587.98
2026-01-12 17:00:00+07:00,583.3298,594.00323,592.2656,587.98
2026-01-12 18:00:00+07:00,583.2979,593.9738,592.21814,587.98
2026-01-12 19:00:00+07:00,583.25714,593.91766,592.1839,587.975
2026-01-12 20:00:00+07:00,583.2304,593.8688,592.1713,587.97
2026-01-12 21:00:00+07:00,583.22076,593.83673,592.1724,587.965
2026-01-12 22:00:00+07:00,583.22394,593.82025,592.17816,587.96
2026-01-12 23:00:00+07:00,583.2274,593.82245,592.1778,587.955
2026-01-13 00:00:00+07:00,583.0366,593.7726,592.083,587.95
2026-01-13 01:00:00+07:00,583.0509,593.79645,592.10187,587.945
2026-01-13 02:00:00+07:00,583.06415,593.80975,592.1134,587.94
2026-01-13 03:00:00+07:00,583.07306,593.8212,592.11694,587.94
2026-01-13 04:00:00+07:00,583.0821,593.83905,592.1191,587.94
2026-01-13 05:00:00+07:00,583.098,593.8694,592.12915,587.945
2026-01-13 06:00:00+07:00,583.1239,593.9085,592.1567,587.95
2026-01-13 07:00:00+07:00,583.1449,593.9309,592.1968,587.95
2026-01-13 08:00:00+07:00,583.14484,593.9248,592.2254,587.95
2026-01-13 09:00:00+07:00,583.1364,593.91547,592.2393,587.95
2026-01-13 10:00:00+07:00,583.12744,593.91235,592.244,587.95
2026-01-13 11:00:00+07:00,583.1162,593.9074,592.2386,587.95
2026-01-13 12:00:00+07:00,583.1063,593.8895,592.2247,587.95
2026-01-13 13:00:00+07:00,583.10504,593.8612,592.2172,587.95
2026-01-13 14:00:00+07:00,583.0996,593.8491,592.2115,587.95
2026-01-13 15:00:00+07:00,583.09424,593.85284,592.1971,587.95
2026-01-13 16:00:00+07:00,583.0949,593.86774,592.17694,587.95
2026-01-13 17:00:00+07:00,583.0887,593.8768,592.14264,587.95
2026-01-13 18:00:00+07:00,583.05817,593.8485,592.0962,587.95
2026-01-13 19:00:00+07:00,583.0228,593.7973,592.0648,587.94
2026-01-13 20:00:00+07:00,583.0043,593.7556,592.0568,587.93
2026-01-13 21:00:00+07:00,583.00464,593.73193,592.0642,587.925
2026-01-13 22:00:00+07:00,583.01904,593.72455,592.07764,587.92
2026-01-13 23:00:00+07:00,583.0336,593.7354,592.08514,587.91
2026-01-14 00:00:00+07:00,583.03687,593.67676,592.0905,587.9
2026-01-14 01:00:00+07:00,583.0515,593.6997,592.10956,587.895
2026-01-14 02:00:00+07:00,583.0663,593.7124,592.12256,587.89
2026-01-14 03:00:00+07:00,583.0775,593.72375,592.1273,587.895
2026-01-14 04:00:00+07:00,583.0894,593.7417,592.1304,587.9
2026-01-14 05:00:00+07:00,583.1086,593.7726,592.1402,587.9
2026-01-14 06:00:00+07:00,583.13794,593.81244,592.16644,587.9
2026-01-14 07:00:00+07:00,583.16266,593.8362,592.20404,587.9
2026-01-14 08:00:00+07:00,583.16705,593.83203,592.2303,587.9
2026-01-14 09:00:00+07:00,583.164,593.8256,592.24304,587.9
2026-01-14 10:00:00+07:00,583.1615,593.8268,592.2485,587.9
2026-01-14 11:00:00+07:00,583.1577,593.8279,592.24603,587.9
2026-01-14 12:00:00+07:00,583.1549,593.81714,592.237,587.9
2026-01-14 13:00:00+07:00,583.1587,593.79535,592.2358,587.9
2026-01-14 14:00:00+07:00,583.154,593.788,592.23535,587.9
2026-01-14 15:00:00+07:00,583.14484,593.7935,592.22363,587.9
2026-01-14 16:00:00+07:00,583.13873,593.8068,592.20386,587.9
2026-01-14 17:00:00+07:00,583.1242,593.81195,592.1687,587.9
2026-01-14 18:00:00+07:00,583.08545,593.77893,592.1201,587.9
2026-01-14 19:00:00+07:00,583.0419,593.72253,592.0847,587.895
2026-01-14 20:00:00+07:00,583.0156,593.6755,592.07153,587.89
2026-01-14 21:00:00+07:00,583.0102,593.6469,592.0745,587.88
2026-01-14 22:00:00+07:00,583.0209,593.63544,592.08496,587.87
2026-01-14 23:00:00+07:00,583.0334,593.6432,592.09094,587.865
2026-01-15 00:00:00+07:00,582.93713,593.5875,592.06323,587.86
2026-01-15 01:00:00+07:00,582.9343,593.597,592.06995,587.855
2026-01-15 02:00:00+07:00,582.93713,593.6004,592.07306,587.85
2026-01-15 03:00:00+07:00,582.9413,593.60596,592.0709,587.85
2026-01-15 04:00:00+07:00,582.9501,593.62103,592.06934,587.85
2026-01-15 05:00:00+07:00,582.9694,593.6513,592.0768,587.855
2026-01-15 06:00:00+07:00,583.00195,593.6928,592.10236,587.86
